candidate_id,name_a_id,name_a_type,name_a,name_b_id,name_b_type,name_b,comparison_mode,jaro_winkler,levenshtein_distance,edit_similarity,soundex_a,soundex_b,soundex_similarity,filipino_jaro_winkler,candidate_reasons,algorithmic_priority,candidate_nature,review_classification,classification_basis,verification_status
LASA_bf9dbfbdf635c14cd631,GENERIC:FORM_21e39546437450a794bf,generic,Trimetazidime Hydrochloride,GENERIC:FORM_a4ecf75225c887a68b1c,generic,Trimetazidine Hydrochloride,generic_generic,0.984615,1,0.961538,T653,T653,1.0,0.984615,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_499fb4e0131011bacc3b,GENERIC:FORM_e86b3a3e8bb140e13050,generic,Tropisetron (as Hydrochloride),GENERIC:FORM_9b0461b9ee0ac4d79f84,generic,Tropisetron Hydrochloride,generic_generic,0.984615,2,0.923077,T612,T612,1.0,0.94958,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_e7cbf02d6deccf458f8c,GENERIC:FORM_16fd3b4f07f389fa668c,generic,Lapatinib (as distosylate monohydrate),GENERIC:FORM_20b67d080c7a4af3809a,generic,Lapatinib (as ditosylate monohydrate),generic_generic,0.984564,1,0.969697,L135,L135,1.0,0.984564,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_a0a7c7a5a87f7e990089,GENERIC:FORM_2d66d166ad20fe36d6db,generic,Vitamin B Complex,GENERIC:FORM_581f36c6e2fbb11a417c,generic,Vitmin B-Complex,generic_generic,0.984444,1,0.933333,V355,V355,1.0,0.984444,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_183f2a997c0c3c6b6d22,GENERIC:FORM_1aa3dc4de69d8afd1469,generic,Multivitamins + Zinc,GENERIC:FORM_a098224d481033c6f7b7,generic,Mutivitamins + Zinc,generic_generic,0.984314,1,0.941176,M431,M313,0.25,0.984314,edit_similarity|filipino_phonology_experimental|jaro_winkler,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_12fba602263f1c319295,GENERIC:FORM_8c318919bdb1eac38ded,generic,Norepinephrine (As Bitatrate),GENERIC:FORM_635ada1de1cee7cfb296,generic,Norepinephrine as Bitartrate,generic_generic,0.984308,1,0.961538,N615,N615,1.0,0.983667,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_75074052d8483771465b,GENERIC:FORM_896c7e2f96ad6cacf57d,generic,Amiodarone (As Hydrochloride),GENERIC:FORM_c617ea93d7f10b82e8af,generic,Amiodarone Hydrochloride,generic_generic,0.984,2,0.92,A536,A536,1.0,0.947365,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_121c049d6183cb88d3d6,GENERIC:FORM_c617ea93d7f10b82e8af,generic,Amiodarone Hydrochloride,GENERIC:FORM_befee15c0f518b1f35a5,generic,Amiodarone Hydrochloride Bp,generic_generic,0.984,2,0.92,A536,A536,1.0,0.984,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_68e2ff809f257c558f93,GENERIC:FORM_acdaab38c6a218fe9c24,generic,Bromhexine (As Hydrochloride),GENERIC:FORM_b40da560d62773cc8380,generic,Bromhexine Hydrochloride,generic_generic,0.984,2,0.92,B652,B652,1.0,0.947365,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_e2e3592610a25875993f,GENERIC:FORM_dbeb89f4d7f20a6ebe55,generic,Cetirizine (as hydrochloride),GENERIC:FORM_bf717c7a4de0738e7957,generic,Cetirizine Hydrochloride,generic_generic,0.984,2,0.92,C362,C362,1.0,0.947365,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_1bf997850c8f02830284,GENERIC:FORM_99067a36f26b57cf661d,generic,Dobutamine (as hydrochloride),GENERIC:FORM_90b5a2e6290c8c398b69,generic,Dobutamine Hydrochloride,generic_generic,0.984,2,0.92,D135,D135,1.0,0.947365,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_a973cfe2e350d6f220f1,GENERIC:FORM_b0571f85d7fa33e91547,generic,Duloxetine (As Hydrochloride),GENERIC:FORM_e1137e4364ea811e1814,generic,Duloxetine Hydrochloride,generic_generic,0.984,2,0.92,D423,D423,1.0,0.947365,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_27f0b89e8e573a2ee22b,GENERIC:FORM_3066a6da7c7b8235e418,generic,Epirubicin (as hydrochloride),GENERIC:FORM_59e493f12f9b9c6d8ea2,generic,Epirubicin Hydrochloride,generic_generic,0.984,2,0.92,E161,E161,1.0,0.947365,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_fc755532592d8c78d554,GENERIC:FORM_452e1d3d57c7ff199ea1,generic,Fluoxetine (as hydrochloride),GENERIC:FORM_cd1c21973363951d152a,generic,Fluoxetine hydrochloride,generic_generic,0.984,2,0.92,F423,F423,1.0,0.947365,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_a1d07f370eecacf42a93,GENERIC:FORM_71cead1b7ded40e4e752,generic,Ibuprofen + Phenylephrine HC1,GENERIC:FORM_a41a2b787271b18e84b6,generic,Ibuprofen + Phenylephrine HCl,generic_generic,0.984,1,0.96,I116,I116,1.0,0.982609,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_eb0e14d8a7f68d54d4be,GENERIC:FORM_df98d6248000c1179052,generic,Irinotecan (as hydrochloride),GENERIC:FORM_cd73034bfe8b8dd8e8f1,generic,Irinotecan Hydrochloride,generic_generic,0.984,2,0.92,I653,I653,1.0,0.947365,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_5ca77c9869d012293bf7,GENERIC:FORM_16571250c39492fa69d5,generic,Ivabradine (as hydrochloride),GENERIC:FORM_6ede7759a838562e186b,generic,Ivabradine Hydrochloride,generic_generic,0.984,2,0.92,I116,I116,1.0,0.947365,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_0e3089581918c7af52ef,GENERIC:FORM_7e70238e234650772ec9,generic,Lincomycin (As Hydrochloride),GENERIC:FORM_2898fa2340e426710c6d,generic,Lincomycin Hydrochloride,generic_generic,0.984,2,0.92,L525,L525,1.0,0.947365,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_3b8fb348647152f4408e,GENERIC:FORM_63b97978381a3213e2f6,generic,Loperamide (as hydrochloride),GENERIC:FORM_dbfab86177402879ccfe,generic,Loperamide Hydrochloride,generic_generic,0.984,2,0.92,L165,L165,1.0,0.947365,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_9811c6874dd0687baba6,GENERIC:FORM_b5af01d28bd8604cd280,generic,Lurasidone (as Hydrochloride),GENERIC:FORM_d71f074525c96fe80631,generic,Lurasidone Hydrochloride,generic_generic,0.984,2,0.92,L623,L623,1.0,0.947365,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_2fb49d5c27960270f90d,GENERIC:FORM_23da0b7ea45103078b89,generic,Nalbuphine (as hydrochloride),GENERIC:FORM_46b3e392e44a05cf1063,generic,Nalbuphine Hydrochloride,generic_generic,0.984,2,0.92,N411,N411,1.0,0.944946,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_684d27cbc984112b7d7b,GENERIC:FORM_e8450d7150dee9f7dfd6,generic,Pyridoxine (as hydrochloride),GENERIC:FORM_93c5db037b8589ae6a15,generic,Pyridoxine Hydrochloride,generic_generic,0.984,2,0.92,P632,P632,1.0,0.947365,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_95d1365656c68a11467f,GENERIC:FORM_c5cc60aaf1d0a7f3c07c,generic,RANITIDINE (AS HYDROCHLORIDE),GENERIC:FORM_c01473d50086ff59e247,generic,Ranitidine Hydrochloride,generic_generic,0.984,2,0.92,R533,R533,1.0,0.947365,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_dff880b4f18695d4f2fd,GENERIC:FORM_2e871e15002cb2ee81b4,generic,Ropinirole (as hydrochloride),GENERIC:FORM_24443b501832b5993c31,generic,Ropinirole hydrochloride,generic_generic,0.984,2,0.92,R156,R156,1.0,0.947365,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_257c6988203172b28da2,GENERIC:FORM_99f891eda10b97ef81e2,generic,Sertraline (as hydrochloride),GENERIC:FORM_49c6f3afaad4d2a64b84,generic,Sertraline Hydrochloride,generic_generic,0.984,2,0.92,S636,S636,1.0,0.947365,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_8af63059f333af44e697,GENERIC:FORM_8403060fc7ca3a7ff294,generic,Tamsulosin (as Hydrochloride),GENERIC:FORM_42876f76bc5e12fdeb48,generic,Tamsulosin Hydrochloride,generic_generic,0.984,2,0.92,T524,T524,1.0,0.947365,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_38db039b962dc8212ddf,GENERIC:FORM_26c3a044ad5ac6160bdb,generic,VANCOMYCIN (as hydrochloride),GENERIC:FORM_7d892df9d57183fa707e,generic,Vancomycin Hydrochloride,generic_generic,0.984,2,0.92,V525,V525,1.0,0.947365,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_43cb4233fc11b5d2af86,GENERIC:FORM_063a450f7a36780efdab,generic,Valaciclovir (as Hydrochloride),GENERIC:FORM_c727a81d555378abb653,generic,Valganciclovir (As Hydrochloride),generic_generic,0.983908,2,0.931034,V422,V425,0.75,0.983333,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_d27f6ed43ba9d8762381,GENERIC:FORM_169a368374cbf27da650,generic,Ascorbic Aci,GENERIC:FORM_cf676b9749afd1e542e2,generic,Ascorbic Acid,generic_generic,0.983333,1,0.916667,A261,A261,1.0,0.983333,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_981e3d8b82f3e965c46f,GENERIC:FORM_72d61f976f0e136be308,generic,Benzylpenicillin (as sodium),GENERIC:FORM_97febc36789a673509d2,generic,Benzylpenicillin Sodium,generic_generic,0.983333,2,0.916667,B524,B524,1.0,0.983333,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_780074824021d95b4866,GENERIC:FORM_f82939a717c886d8af97,generic,Biperiden (as Hydrochloride),GENERIC:FORM_a8318dc2b1d136924eed,generic,Biperiden Hydrochloride,generic_generic,0.983333,2,0.916667,B163,B163,1.0,0.944946,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_d12a54b4a65b5824083d,GENERIC:FORM_744ea3f79df7b1bbfdf3,generic,Chlorhexidine Digluconate,GENERIC:FORM_b4e9406c68a562dc41fe,generic,Chlorhexidine Gluconate,generic_generic,0.983333,2,0.916667,C462,C462,1.0,0.942424,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_de68a6deab69b77c9d65,GENERIC:FORM_051858491ad5546a820a,generic,Clonidine (as hydrochloride),GENERIC:FORM_5a7f6a7c6882c2dec490,generic,Clonidine Hydrochloride,generic_generic,0.983333,2,0.916667,C453,C453,1.0,0.944946,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_4b0117eceb54d713f28b,GENERIC:FORM_4a4f506da9628130f3a9,generic,Clotimazole,GENERIC:FORM_f53035420640904ad644,generic,Clotrimazole,generic_generic,0.983333,1,0.916667,C435,C436,0.75,0.983333,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
